Record_ID,Source_Record_ID,Study_ID,Experiment_ID,Treatment_ID,Stage_Group_std,Initial_BW_kg,DMI_kg_d,N_Intake_g_d,Fecal_N_g_d,Urinary_N_g_d,Retained_N_g_d,Diet_CP_pct_DM,Diet_EE_pct_DM,Diet_NDF_pct_DM,Diet_ADF_pct_DM,Diet_Starch_pct_DM,Diet_GE_MJ_kg_DM,Diet_Ash_pct_DM,Diet_CF_pct_DM,Diet_DE_MJ_kg_DM,Diet_ME_MJ_kg_DM,Analysis_Split,Split_Resolution_Source,Original_P3_Eligible,Total_N_Excretion_g_d,N_to_DMI_g_kg,DMI_per_BW,N_Intake_per_BW,CP_to_GE_ratio,CP_to_NDF_ratio,SID_Lys_pct_DM,SID_Met_pct_DM,SID_Thr_pct_DM,SID_Trp_pct_DM,Lys_to_N_ratio,Met_to_Lys_ratio,Thr_to_Lys_ratio,Trp_to_Lys_ratio,Analysis_N_Intake_g_d,Analysis_Fecal_N_g_d,Analysis_Urinary_N_g_d,Analysis_Retained_N_g_d,Analysis_Total_N_Excretion_g_d,Analysis_Diet_CP_pct_DM,Analysis_Diet_EE_pct_DM,Analysis_Diet_NDF_pct_DM,Analysis_Diet_ADF_pct_DM,Analysis_Diet_Starch_pct_DM,Analysis_Diet_GE_MJ_kg_DM,Analysis_Daily_NFlow_Eligible,Analysis_P2_Eligible,Analysis_RAW_P2_Eligible,Analysis_P3_Eligible,Formula_Available,Formula_Total_pct,Formula_Complete_95_105,QC_Status,Issue_Code,Correction_Count,Enhanced_Formula_Quality,Enhanced_Formula_Direct,RN_Source,BW_Source_Class,Model_906_Eligible,Model_906_Disposition,Model_906_Exclusion_Code,Model_906_Exclusion_Reason,Analysis_Scope_Version
V44_13fc76878b34,65,Lynch2007_LivSci,NBalance,LP_Inulin,finishing,81.0,2.09,48.31,6.32,20.47,21.520000000000003,16.575,1.675797103477227,11.271,5.899,52.20591338417407,17.869,,,,,confirmation,Historical Study_ID,1,26.79,23.11483253588517,0.0258024691358024,0.5964197530864198,0.9275840841681124,1.4705882352941175,0.9831698593717204,0.2734413209263276,0.6626589239487861,0.1661240607290282,0.3707276996122626,0.2781221559223409,0.674002480479058,0.1689678127797644,48.31,6.32,20.47,21.520000000000003,26.79,16.575,1.675797103477227,11.271,5.899,52.20591338417407,17.869,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_a7c4d3424281,66,Lynch2007_LivSci,NBalance,LP_NoInulin,finishing,81.0,2.07,52.3,5.19,22.5,24.61,17.517,1.700589109049634,12.436,6.443,53.05189876965331,18.245,,,,,confirmation,Historical Study_ID,1,27.69,25.265700483091788,0.0255555555555555,0.6456790123456789,0.9600986571663468,1.4085718880669025,0.9884420840223088,0.2760733163308203,0.6673442448361874,0.1678553852190242,0.3526724339292932,0.2793014591278667,0.6751475434155286,0.169818128884156,52.3,5.19,22.5,24.61,27.69,17.517,1.700589109049634,12.436,6.443,53.05189876965331,18.245,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b8d232ec7d05,67,Lynch2007_Animal_BetaGlucan,BarleyBetaGlucan_NBalance,Barley_0,finishing,66.0,1.7574,63.1,7.6,22.2,33.3,22.37,2.328722028574369,11.85,4.3,44.10913833914277,18.28,,,,,confirmation,Historical Study_ID,1,29.8,35.905314669397974,0.0266272727272727,0.956060606060606,1.223741794310722,1.887763713080169,0.9182121107715436,0.2858115237127886,0.6417648453825056,0.2385639433166135,0.2565411574574049,0.3112696079260276,0.6989287527946583,0.2598135447333144,63.1,7.6,22.2,33.3,29.8,22.37,2.328722028574369,11.85,4.3,44.10913833914277,18.28,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_2ae9e553109b,68,Lynch2007_Animal_BetaGlucan,BarleyBetaGlucan_NBalance,Barley_222,finishing,66.0,1.81015,63.1,9.9,25.6,27.6,21.59,3.486386015095214,13.17,4.95,41.59793175965283,18.35,,,,,confirmation,Historical Study_ID,1,35.5,34.85898958649836,0.0274265151515151,0.956060606060606,1.176566757493188,1.639331814730448,0.919045744557614,0.2775292725960382,0.6396155799716631,0.2354220466757559,0.2660507597723524,0.3019754721019114,0.6959561956075911,0.2561592260993245,63.1,9.9,25.6,27.6,35.5,21.59,3.486386015095214,13.17,4.95,41.59793175965283,18.35,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_9d51a9ce9193,69,Lynch2007_Animal_BetaGlucan,BarleyBetaGlucan_NBalance,Barley_444,finishing,66.0,1.83402,66.2,9.0,24.3,32.900000000000006,23.15,4.633559372414361,14.54,5.63,38.99087636172464,18.62,,,,,confirmation,Historical Study_ID,1,33.3,36.09557147686503,0.0277881818181818,1.0030303030303032,1.2432867883995702,1.592159559834938,0.9244864210183076,0.2701531253951248,0.6401100692757655,0.2332218887461819,0.2495913663656338,0.292219679222065,0.6923953177924389,0.2522718381188245,66.2,9.0,24.3,32.900000000000006,33.3,23.15,4.633559372414361,14.54,5.63,38.99087636172464,18.62,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_d67945a6026a,70,Lynch2007_Animal_BetaGlucan,BarleyBetaGlucan_NBalance,Barley_666,finishing,66.0,1.81968,64.4,10.2,23.4,30.800000000000004,22.09,5.771697771455457,15.94,5.66,36.52252510950549,18.95,,,,,confirmation,Historical Study_ID,1,33.599999999999994,35.39083794952959,0.027570909090909,0.9757575757575758,1.1656992084432718,1.3858218318695108,0.9252865255777896,0.2620070595979387,0.6379859824128541,0.2301291314441472,0.2617945126691346,0.2831631633610248,0.6895009975579917,0.2487112100767321,64.4,10.2,23.4,30.800000000000004,33.599999999999994,22.09,5.771697771455457,15.94,5.66,36.52252510950549,18.95,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_f2fe030f8106,71,Lynch2007_Animal_InulinCP,CPxInulin_NBalance,CP140_In0,finishing,74.5,1.79262,52.3,5.19,22.5,24.61,17.52,1.700589109049634,12.44,6.44,53.05189876965331,18.24,,,,,development,New/unmatched study assigned development-only,1,27.69,29.17517376800437,0.0240620134228187,0.7020134228187919,0.9605263157894738,1.4083601286173633,0.9884420840223088,0.2760733163308203,0.6673442448361874,0.1678553852190242,0.3526120448138944,0.2793014591278667,0.6751475434155286,0.169818128884156,52.3,5.19,22.5,24.61,27.69,17.52,1.700589109049634,12.44,6.44,53.05189876965331,18.24,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_fc30d2159256,72,Lynch2007_Animal_InulinCP,CPxInulin_NBalance,CP140_In12p5,finishing,74.0,1.82457,48.31,6.32,20.47,21.520000000000003,16.58,1.675797103477227,11.27,5.9,52.20591338417407,17.87,,,,,development,New/unmatched study assigned development-only,1,26.79,26.47747140422127,0.0246563513513513,0.6528378378378379,0.927811975377728,1.471162377994676,0.9831698593717204,0.2734413209263276,0.6626589239487861,0.1661240607290282,0.3706158999441045,0.2781221559223409,0.674002480479058,0.1689678127797644,48.31,6.32,20.47,21.520000000000003,26.79,16.58,1.675797103477227,11.27,5.9,52.20591338417407,17.87,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_6c5c47940a08,73,Lynch2007_Animal_InulinCP,CPxInulin_NBalance,CP200_In0,finishing,74.0,1.80504,67.16,7.26,36.39,23.51,23.27,2.295785892626596,14.78,5.18,44.12926723048668,18.46,,,,,development,New/unmatched study assigned development-only,1,43.65,37.20693170234455,0.0243924324324324,0.9075675675675676,1.26056338028169,1.574424898511502,0.918339212906475,0.2858759449034309,0.6418784869821387,0.2386087119556566,0.2466532050135569,0.311296676528333,0.6989557648863117,0.2598263349775491,67.16,7.26,36.39,23.51,43.65,23.27,2.295785892626596,14.78,5.18,44.12926723048668,18.46,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_239defa8fa3e,74,Lynch2007_Animal_InulinCP,CPxInulin_NBalance,CP200_In12p5,finishing,73.5,1.7835,66.12,9.64,34.75,21.730000000000004,23.2,2.270190178391101,14.55,5.69,43.29789982502265,18.51,,,,,development,New/unmatched study assigned development-only,1,44.39,37.073170731707314,0.0242653061224489,0.8995918367346939,1.2533765532144785,1.5945017182130583,0.9131789375711572,0.28323540529865,0.6372396787494571,0.2367792818958322,0.2460072568887815,0.3101641897829904,0.6978256424139236,0.2592912211987825,66.12,9.64,34.75,21.730000000000004,44.39,23.2,2.270190178391101,14.55,5.69,43.29789982502265,18.51,1,1,1,1,1,97.5,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_5ac2355c7439,75,Rizzi2007_ItalJAnimSci,DietMain,FieldBean,growing,107.9,2.888,61.6,11.38,33.81,16.409999999999997,13.33,2.92,11.72667027958111,4.275881097636389,55.63639838902993,17.75,,,,,confirmation,Historical Study_ID,1,45.190000000000005,21.32963988919668,0.0267655236329935,0.5708989805375347,0.7509859154929578,1.136725061947948,0.6335106284897043,0.2037294271881556,0.4333412787468434,0.1404553171681646,0.2970323651958478,0.3215880176688568,0.6840315840950189,0.2217094881312591,61.6,11.38,33.81,16.409999999999997,45.190000000000005,13.33,2.92,11.72667027958111,4.275881097636389,55.63639838902993,17.75,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_5698ce3cd57c,76,Rizzi2007_ItalJAnimSci,DietMain,FieldPea,growing,107.9,3.009,64.28,11.72,36.49,16.07,13.35,2.93,11.78606017394981,4.406797402673347,55.21899368211762,17.58,,,,,confirmation,Historical Study_ID,1,48.21,21.362578929877035,0.0278869323447636,0.5957367933271548,0.7593856655290103,1.1326940303178576,0.6656765352184268,0.2037342305970837,0.4443656364777299,0.1416483622762369,0.3116463179861549,0.3060558992517783,0.6675398830633579,0.2127885764063445,64.28,11.72,36.49,16.07,48.21,13.35,2.93,11.78606017394981,4.406797402673347,55.21899368211762,17.58,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_3c03d438061a,77,Rizzi2007_ItalJAnimSci,DietMain,Soy,growing,107.9,2.728,57.92,10.38,32.47,15.07,13.27,2.94,10.92869395965028,3.596468221845001,52.46644138033102,17.77,,,,,confirmation,Historical Study_ID,1,42.85,21.2316715542522,0.0252826691380908,0.5367933271547729,0.7467642093415869,1.2142347520201435,0.6533505026336974,0.246044251498483,0.4930705391399504,0.1789134232236277,0.3077197167641755,0.3765884475586427,0.7546799721624943,0.2738398799762399,57.92,10.38,32.47,15.07,42.85,13.27,2.94,10.92869395965028,3.596468221845001,52.46644138033102,17.77,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b6a80b743b94,78,Rizzi2007_ItalJAnimSci,DietMain,Sunflower,growing,107.9,3.063,65.62,11.38,36.83,17.410000000000004,13.39,4.9,16.80204155061899,8.014819898455512,44.20195182189291,18.53,,,,,confirmation,Historical Study_ID,1,48.21,21.423441070845577,0.0283873957367933,0.6081556997219648,0.7226119805720453,0.7969269662654006,0.5583486804991049,0.2913258085579883,0.5612072067269891,0.1775085619861143,0.2606183161403588,0.5217632256201872,1.0051196077428337,0.3179170439293245,65.62,11.38,36.83,17.410000000000004,48.21,13.39,4.9,16.80204155061899,8.014819898455512,44.20195182189291,18.53,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_71d17daf41f1,79,Zangeronimo2007_RBZ,Metabolism_25kg,CP16_Lys0.7,nursery,25.0,0.907421875,23.23,3.28,6.4,13.55,16.0,5.889116217593039,6.672762869848964,2.412368272500724,51.31289945064781,18.20384023350911,,,,,confirmation,Historical Study_ID,1,9.68,25.6,0.036296875,0.9292,0.8789354221285495,2.3978073718603694,0.7767077969462076,0.2711516570059617,0.5072223155401964,0.1406358166623067,0.3034014831821123,0.3491038175129081,0.6530413593560527,0.1810665699703883,23.23,3.28,6.4,13.55,9.68,16.0,5.889116217593039,6.672762869848964,2.412368272500724,51.31289945064781,18.20384023350911,1,1,1,1,1,100.01,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_1a453558687d,80,Zangeronimo2007_RBZ,Metabolism_25kg,CP16_Lys0.9,nursery,25.0,0.94453125,24.18,3.49,3.96,16.729999999999997,16.0,5.890115325698567,6.67389492620907,2.412777538782032,51.32160485428818,18.27637627122939,,,,,confirmation,Historical Study_ID,1,7.45,25.6,0.03778125,0.9672,0.8754470668885904,2.397400644886745,1.016260499364626,0.2711976587842136,0.5928158429759396,0.1406596759952122,0.396976757564307,0.2668584078135168,0.5833305961872696,0.1384090753140102,24.18,3.49,3.96,16.729999999999997,7.45,16.0,5.890115325698567,6.67389492620907,2.412777538782032,51.32160485428818,18.27637627122939,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_234b5455b348,81,Zangeronimo2007_RBZ,Metabolism_25kg,CP16_Lys1.1,nursery,25.0,0.97265625,24.9,3.38,4.42,17.1,16.0,5.889927156056789,6.673681717409566,2.41270045854505,51.3199652992936,18.37124633370513,,,,,confirmation,Historical Study_ID,1,7.8,25.6,0.03890625,0.996,0.8709262131358676,2.3974772363298302,1.264191790253508,0.357564010410212,0.7317421131628593,0.1406551823852605,0.4938249180677765,0.2828400035239192,0.5788220733628742,0.1112609522302426,24.9,3.38,4.42,17.1,7.8,16.0,5.889927156056789,6.673681717409566,2.41270045854505,51.3199652992936,18.37124633370513,1,1,1,1,1,100.01,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_d907c462640a,82,Zangeronimo2007_RBZ,Metabolism_25kg,CP16_Lys1.3,nursery,25.0,1.02109375,26.14,3.82,5.12,17.2,16.0,5.891014163806544,6.674913369950253,2.413145731300856,51.32943658790538,18.46444614613346,,,,,confirmation,Historical Study_ID,1,8.94,25.6,0.04084375,1.0456,0.8665301885239852,2.397034854718908,1.503882568766906,0.4224232174042386,0.8708480104011151,0.1406811408172147,0.5874541284245727,0.2808884324994873,0.5790664966049567,0.0935452965137862,26.14,3.82,5.12,17.2,8.94,16.0,5.891014163806544,6.674913369950253,2.413145731300856,51.32943658790538,18.46444614613346,1,1,1,1,1,99.91,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_1843a5550d6e,83,Zangeronimo2007_RBZ,Metabolism_25kg,CP18_Lys0.7,nursery,25.0,0.8388888888888889,24.16,3.43,6.61,14.12,18.0,5.981406490302166,7.053382901273498,2.664231420320643,47.51345968732365,18.33540677797325,,,,,confirmation,Historical Study_ID,1,10.04,28.8,0.0335555555555555,0.9664,0.981707153703501,2.551966942947345,0.7666260607871123,0.2986636571845852,0.5804901472654651,0.166682709861586,0.2661896044399695,0.3895819258713179,0.7572011661975889,0.2174237459269896,24.16,3.43,6.61,14.12,10.04,18.0,5.981406490302166,7.053382901273498,2.664231420320643,47.51345968732365,18.33540677797325,1,1,1,1,1,99.96,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_0a374ea09c82,84,Zangeronimo2007_RBZ,Metabolism_25kg,CP18_Lys0.9,nursery,25.0,0.8631944444444444,24.86,3.47,5.78,15.61,18.0,5.981695379563535,7.053723564724444,2.664360097053846,47.51575448676529,18.39326054792813,,,,,confirmation,Historical Study_ID,1,9.25,28.8,0.0345277777777777,0.9944,0.9786193129323976,2.551843694303205,1.00713497465357,0.2986780820064832,0.5923270710399873,0.1666907602833409,0.349699643976934,0.2965621188055962,0.5881307728824862,0.1655098516866406,24.86,3.47,5.78,15.61,9.25,18.0,5.981695379563535,7.053723564724444,2.664360097053846,47.51575448676529,18.39326054792813,1,1,1,1,1,99.981,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_f3dd28e34a77,85,Zangeronimo2007_RBZ,Metabolism_25kg,CP18_Lys1.1,nursery,25.0,0.8979166666666667,25.86,3.66,5.99,16.21,18.0,5.982134557928517,7.054241451809229,2.664555715392277,47.5192431116521,18.48275976540888,,,,,confirmation,Historical Study_ID,1,9.65,28.8,0.0359166666666666,1.0344,0.973880536698184,2.5516563507169816,1.247698461878942,0.3529270775699901,0.7308667699457786,0.1667029987827819,0.4332286325968548,0.2828624770751964,0.5857719571483218,0.1336084028922657,25.86,3.66,5.99,16.21,9.65,18.0,5.982134557928517,7.054241451809229,2.664555715392277,47.5192431116521,18.48275976540888,1,1,1,1,1,99.94,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_a918b75c4c14,86,Zangeronimo2007_RBZ,Metabolism_25kg,CP18_Lys1.3,nursery,25.0,0.9270833333333334,26.7,4.01,6.61,16.08,18.0,5.982607896939949,7.054799621747213,2.664766549527821,47.52300309253194,18.5801034385259,,,,,confirmation,Historical Study_ID,1,10.62,28.8,0.0370833333333333,1.068,0.968778244941142,2.5514544657672453,1.496895350246257,0.4288789032218439,0.8812424574922108,0.1667161892304194,0.519755329946617,0.2865122823391016,0.5887134710834903,0.1113746456644364,26.7,4.01,6.61,16.08,10.62,18.0,5.982607896939949,7.054799621747213,2.664766549527821,47.52300309253194,18.5801034385259,1,1,1,1,1,99.97,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_09a3cbf1f8bc,108,Hauschild2008_ABMVZ,MainEffect_Triticale,Triticale_0,finishing,59.0,1.80095258042895,49.8,6.16,10.12,33.52,17.283,8.583,8.516733167783116,3.255877732443487,50.50069680898768,18.699756242814,,,,,confirmation,Historical Study_ID,1,16.28,27.65203289702312,0.0305246200072703,0.8440677966101694,0.9242366464879224,2.0292992230140188,0.8502368165273441,0.2622340322024617,0.5753859723903084,0.1811824513188203,0.3074686167503269,0.308424696631598,0.6767361295178679,0.2130964547722491,49.8,6.16,10.12,33.52,16.28,17.283,8.583,8.516733167783116,3.255877732443487,50.50069680898768,18.699756242814,1,1,1,1,1,97.04,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_25fd5e1f99cc,109,Hauschild2008_ABMVZ,MainEffect_Triticale,Triticale_30,finishing,59.0,1.79561294002608,51.24,6.13,12.58,32.53,17.835,9.266,9.82276691196004,3.533996899321187,49.02411087487175,18.8825836932828,,,,,confirmation,Historical Study_ID,1,18.71,28.536216718986093,0.0304341176275606,0.8684745762711865,0.9445211677438262,1.815679854755018,0.8079224591026143,0.2569888128689128,0.55454501462905,0.1864221809225738,0.283123934364527,0.3180859870566769,0.6863839572488196,0.2307426644998072,51.24,6.13,12.58,32.53,18.71,17.835,9.266,9.82276691196004,3.533996899321187,49.02411087487175,18.8825836932828,1,1,1,1,1,97.02,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_bd5f016748e1,110,Hauschild2008_ABMVZ,MainEffect_Triticale,Triticale_60,finishing,59.0,1.81068913261889,50.19,5.59,10.55,34.05,17.324,10.118,11.11993903240288,3.828780483938117,47.16861490635867,19.08968718938015,,,,,confirmation,Historical Study_ID,1,16.14,27.718728243211853,0.0306896463155744,0.8506779661016949,0.907505703374625,1.5579222106810868,0.8017693933686126,0.2544143887459139,0.5420038319108342,0.1947965080286246,0.2892552937285747,0.3173161645357883,0.6760096311903596,0.2429582740870068,50.19,5.59,10.55,34.05,16.14,17.324,10.118,11.11993903240288,3.828780483938117,47.16861490635867,19.08968718938015,1,1,1,1,1,97.08,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b4e13c0ab937,113,Paiano2008_RBZ_ThrLysRatio,NBalance_Growing,ThrLys_0.574,growing,37.0,1.185,27.86,4.37,8.99,14.499999999999998,14.7,3.597570096472564,8.802629213397276,3.025606482619968,58.3758352391224,18.41104361113721,,,,,development,New/unmatched study assigned development-only,1,13.36,23.51054852320675,0.032027027027027,0.7529729729729729,0.7984338264837781,1.6699556057214295,0.7679258696759477,0.2218504533657501,0.4598358204124057,0.1475419788721535,0.3264990942499777,0.2888956631443702,0.5988023565431505,0.192130496833521,27.86,4.37,8.99,14.499999999999998,13.36,14.7,3.597570096472564,8.802629213397276,3.025606482619968,58.3758352391224,18.41104361113721,1,1,1,1,1,97.564,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_7a05270e8d47,114,Paiano2008_RBZ_ThrLysRatio,NBalance_Growing,ThrLys_0.624,growing,37.0,1.181,27.78,4.31,8.71,14.760000000000002,14.7,3.597578587572076,8.80264998964308,3.025613623752744,58.39288576668928,18.41237325695473,,,,,development,New/unmatched study assigned development-only,1,13.02,23.52243861134632,0.0319189189189189,0.7508108108108108,0.7983761677461926,1.6699516642483294,0.7679276821590412,0.2218509769842553,0.5056360246008089,0.1475423271054308,0.3264998648635379,0.2888956631443701,0.6584422418256951,0.192130496833521,27.78,4.31,8.71,14.760000000000002,13.02,14.7,3.597578587572076,8.80264998964308,3.025613623752744,58.39288576668928,18.41237325695473,1,1,1,1,1,97.564,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_8bfd38b6ecbd,115,Paiano2008_RBZ_ThrLysRatio,NBalance_Growing,ThrLys_0.673,growing,37.0,1.152,27.09,3.85,8.49,14.749999999999998,14.7,3.59758707871167,8.802670765986957,3.025620764919229,58.40993637474276,18.41370290904882,,,,,development,New/unmatched study assigned development-only,1,12.34,23.515625,0.0311351351351351,0.7321621621621621,0.7983185170635158,1.669947722775229,0.7679294946506904,0.2218515006052323,0.5514364449879234,0.1475426753403518,0.3265006354807357,0.2888956631443702,0.7180821271082398,0.1921304968335209,27.09,3.85,8.49,14.749999999999998,12.34,14.7,3.59758707871167,8.802670765986957,3.025620764919229,58.40993637474276,18.41370290904882,1,1,1,1,1,97.564,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_dfada554bc48,116,Paiano2008_RBZ_ThrLysRatio,NBalance_Growing,ThrLys_0.722,growing,37.0,1.192,28.04,4.15,9.5,14.39,14.7,3.597595569891347,8.802691542428908,3.025627906119424,58.42593001160228,18.41500808832793,,,,,development,New/unmatched study assigned development-only,1,13.65,23.523489932885905,0.0322162162162162,0.7578378378378379,0.7982619355631654,1.6699437813021287,0.7679313071508955,0.221852024228681,0.5972370815752801,0.1475430235769168,0.3265014061015712,0.2888956631443702,0.7777220123907845,0.192130496833521,28.04,4.15,9.5,14.39,13.65,14.7,3.597595569891347,8.802691542428908,3.025627906119424,58.42593001160228,18.41500808832793,1,1,1,1,1,97.564,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
