source_specific_diet_id,ingredient_class,PC1,PC2,measured_source_specific_diets,budget_display_label,sampling_strategy,selected_or_selection_frequency,value_semantics,main_figure_role
Cassava::RealV6_木薯_sample8,Cassava,0.124220585401976,-2.672811255094662,12,12 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample8,Cassava,0.124220585401976,-2.672811255094662,12,12 measured sources,Random sampling,0.1349206349206349,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample9,Cassava,0.3940315858700931,-3.03265443597257,12,12 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample9,Cassava,0.3940315858700931,-3.03265443597257,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Cassava::RealV6_木薯_sample9,Cassava,0.3940315858700931,-3.03265443597257,12,12 measured sources,Random sampling,0.1329365079365079,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample1,Paddy rice,-1.049226983394747,-0.02751743003969962,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample1,Paddy rice,-1.049226983394747,-0.02751743003969962,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample1,Paddy rice,-1.049226983394747,-0.02751743003969962,12,12 measured sources,Random sampling,0.1031746031746032,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample10,Paddy rice,-1.151277711811641,-0.6542412091819854,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample10,Paddy rice,-1.151277711811641,-0.6542412091819854,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample10,Paddy rice,-1.151277711811641,-0.6542412091819854,12,12 measured sources,Random sampling,0.1349206349206349,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample11,Paddy rice,-0.8610746980945883,-0.1596332987387645,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample11,Paddy rice,-0.8610746980945883,-0.1596332987387645,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample11,Paddy rice,-0.8610746980945883,-0.1596332987387645,12,12 measured sources,Random sampling,0.1388888888888889,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample2,Paddy rice,-1.360809962074584,0.01761720251415357,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample2,Paddy rice,-1.360809962074584,0.01761720251415357,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample2,Paddy rice,-1.360809962074584,0.01761720251415357,12,12 measured sources,Random sampling,0.119047619047619,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample3,Paddy rice,-1.494938022830528,-0.1269813493654587,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample3,Paddy rice,-1.494938022830528,-0.1269813493654587,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample3,Paddy rice,-1.494938022830528,-0.1269813493654587,12,12 measured sources,Random sampling,0.119047619047619,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample4,Paddy rice,-0.6467541096601823,0.09434723698567446,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample4,Paddy rice,-0.6467541096601823,0.09434723698567446,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample4,Paddy rice,-0.6467541096601823,0.09434723698567446,12,12 measured sources,Random sampling,0.1091269841269841,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample5,Paddy rice,-1.118435867235355,-0.1538776348551149,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample5,Paddy rice,-1.118435867235355,-0.1538776348551149,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample5,Paddy rice,-1.118435867235355,-0.1538776348551149,12,12 measured sources,Random sampling,0.1428571428571428,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample6,Paddy rice,-0.7548630089144087,-0.1740931016173472,12,12 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample6,Paddy rice,-0.7548630089144087,-0.1740931016173472,12,12 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample6,Paddy rice,-0.7548630089144087,-0.1740931016173472,12,12 measured sources,Random sampling,0.125,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample7,Paddy rice,-0.6138062526032789,0.2345396624011448,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample7,Paddy rice,-0.6138062526032789,0.2345396624011448,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample7,Paddy rice,-0.6138062526032789,0.2345396624011448,12,12 measured sources,Random sampling,0.1369047619047619,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample8,Paddy rice,-0.783854449792459,-0.2022156406202125,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample8,Paddy rice,-0.783854449792459,-0.2022156406202125,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample8,Paddy rice,-0.783854449792459,-0.2022156406202125,12,12 measured sources,Random sampling,0.1408730158730159,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample9,Paddy rice,-1.368749690108878,-0.4171046167821867,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample9,Paddy rice,-1.368749690108878,-0.4171046167821867,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample9,Paddy rice,-1.368749690108878,-0.4171046167821867,12,12 measured sources,Random sampling,0.125,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,5.04524696099477,2.05048270675393,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,5.04524696099477,2.05048270675393,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,5.04524696099477,2.05048270675393,12,12 measured sources,Random sampling,0.1527777777777778,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,6.089515143534276,0.08607258387633064,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,6.089515143534276,0.08607258387633064,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,6.089515143534276,0.08607258387633064,12,12 measured sources,Random sampling,0.1349206349206349,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,4.141600373792804,1.575114431807148,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,4.141600373792804,1.575114431807148,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,4.141600373792804,1.575114431807148,12,12 measured sources,Random sampling,0.1388888888888889,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,3.459338471843688,1.50315073227092,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,3.459338471843688,1.50315073227092,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,3.459338471843688,1.50315073227092,12,12 measured sources,Random sampling,0.1666666666666667,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,5.154077646956977,1.024049328028982,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,5.154077646956977,1.024049328028982,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,5.154077646956977,1.024049328028982,12,12 measured sources,Random sampling,0.1448412698412699,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample5,Rapeseed cake,3.553330147539505,1.014006019594428,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample5,Rapeseed cake,3.553330147539505,1.014006019594428,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample5,Rapeseed cake,3.553330147539505,1.014006019594428,12,12 measured sources,Random sampling,0.128968253968254,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample6,Rapeseed cake,5.015208024944501,1.06398390681531,12,12 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample6,Rapeseed cake,5.015208024944501,1.06398390681531,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample6,Rapeseed cake,5.015208024944501,1.06398390681531,12,12 measured sources,Random sampling,0.119047619047619,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample7,Rapeseed cake,4.773071008465663,0.9856796068708059,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample7,Rapeseed cake,4.773071008465663,0.9856796068708059,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample7,Rapeseed cake,4.773071008465663,0.9856796068708059,12,12 measured sources,Random sampling,0.1448412698412699,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample8,Rapeseed cake,7.048564546155442,1.033112456602973,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample8,Rapeseed cake,7.048564546155442,1.033112456602973,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample8,Rapeseed cake,7.048564546155442,1.033112456602973,12,12 measured sources,Random sampling,0.128968253968254,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample9,Rapeseed cake,6.120158666901094,0.2788745677465212,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample9,Rapeseed cake,6.120158666901094,0.2788745677465212,12,12 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample9,Rapeseed cake,6.120158666901094,0.2788745677465212,12,12 measured sources,Random sampling,0.1388888888888889,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample1,Rice bran,-1.605229407403069,1.78482910837359,12,12 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample1,Rice bran,-1.605229407403069,1.78482910837359,12,12 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample1,Rice bran,-1.605229407403069,1.78482910837359,12,12 measured sources,Random sampling,0.123015873015873,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample10,Rice bran,-0.3068638160115571,0.7096099908375827,12,12 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample10,Rice bran,-0.3068638160115571,0.7096099908375827,12,12 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample10,Rice bran,-0.3068638160115571,0.7096099908375827,12,12 measured sources,Random sampling,0.123015873015873,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample2,Rice bran,-1.895633165605643,1.418158795012503,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample2,Rice bran,-1.895633165605643,1.418158795012503,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample2,Rice bran,-1.895633165605643,1.418158795012503,12,12 measured sources,Random sampling,0.128968253968254,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample3,Rice bran,-1.095334738747566,1.315103727786284,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample3,Rice bran,-1.095334738747566,1.315103727786284,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample3,Rice bran,-1.095334738747566,1.315103727786284,12,12 measured sources,Random sampling,0.130952380952381,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample4,Rice bran,-0.9806167717100414,2.028272289631623,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample4,Rice bran,-0.9806167717100414,2.028272289631623,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample4,Rice bran,-0.9806167717100414,2.028272289631623,12,12 measured sources,Random sampling,0.1527777777777778,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample5,Rice bran,-1.15471147977772,2.46348262846583,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample5,Rice bran,-1.15471147977772,2.46348262846583,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample5,Rice bran,-1.15471147977772,2.46348262846583,12,12 measured sources,Random sampling,0.0992063492063492,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample6,Rice bran,-0.2959583312276888,1.428925826162968,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample6,Rice bran,-0.2959583312276888,1.428925826162968,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample6,Rice bran,-0.2959583312276888,1.428925826162968,12,12 measured sources,Random sampling,0.126984126984127,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample7,Rice bran,-1.299198984236073,0.8053010954162465,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample7,Rice bran,-1.299198984236073,0.8053010954162465,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample7,Rice bran,-1.299198984236073,0.8053010954162465,12,12 measured sources,Random sampling,0.1150793650793651,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample8,Rice bran,-0.0102832017726542,0.7034066953040489,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample8,Rice bran,-0.0102832017726542,0.7034066953040489,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample8,Rice bran,-0.0102832017726542,0.7034066953040489,12,12 measured sources,Random sampling,0.1408730158730159,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample9,Rice bran,0.04231537166731106,1.096244066733406,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample9,Rice bran,0.04231537166731106,1.096244066733406,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample9,Rice bran,0.04231537166731106,1.096244066733406,12,12 measured sources,Random sampling,0.1329365079365079,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample1,Sorghum,-0.02707781365839051,-1.176153514181306,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample1,Sorghum,-0.02707781365839051,-1.176153514181306,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample1,Sorghum,-0.02707781365839051,-1.176153514181306,12,12 measured sources,Random sampling,0.1329365079365079,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample10,Sorghum,0.1683802107682345,-1.312498865973889,12,12 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample10,Sorghum,0.1683802107682345,-1.312498865973889,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample10,Sorghum,0.1683802107682345,-1.312498865973889,12,12 measured sources,Random sampling,0.1587301587301587,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample2,Sorghum,0.7908772587630051,-1.063149606186058,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample2,Sorghum,0.7908772587630051,-1.063149606186058,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample2,Sorghum,0.7908772587630051,-1.063149606186058,12,12 measured sources,Random sampling,0.119047619047619,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample3,Sorghum,0.1504304046083467,-1.600734853390495,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample3,Sorghum,0.1504304046083467,-1.600734853390495,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample3,Sorghum,0.1504304046083467,-1.600734853390495,12,12 measured sources,Random sampling,0.1547619047619048,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample4,Sorghum,0.2926401651095512,-1.212608805142148,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample4,Sorghum,0.2926401651095512,-1.212608805142148,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample4,Sorghum,0.2926401651095512,-1.212608805142148,12,12 measured sources,Random sampling,0.1408730158730159,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample5,Sorghum,0.2607113983174575,-1.115184670895072,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample5,Sorghum,0.2607113983174575,-1.115184670895072,12,12 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample5,Sorghum,0.2607113983174575,-1.115184670895072,12,12 measured sources,Random sampling,0.1130952380952381,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample6,Sorghum,-0.3187318932346196,-1.582262720713724,12,12 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample6,Sorghum,-0.3187318932346196,-1.582262720713724,12,12 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Sorghum::RealV6_高粱_sample6,Sorghum,-0.3187318932346196,-1.582262720713724,12,12 measured sources,Random sampling,0.130952380952381,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
