Domain,Observation_ID,Study_or_target_group,Grain,PC1,PC2,PC1_explained_variance,PC2_explained_variance
Historical 906,V44_5ef91c756085,Zervas2001_MSc_OatHull,record,1.103249205427439,-0.8455023985796464,0.3581851925549009,0.2292279722724193
Historical 906,V44_caa9c43aa0da,Zervas2001_MSc_OatHull,record,-0.25766943910018,-0.3531706559602102,0.3581851925549009,0.2292279722724193
Historical 906,V44_4f5d57b51f1a,Zervas2001_MSc_OatHull,record,0.7538051410759141,-1.156568373676339,0.3581851925549009,0.2292279722724193
Historical 906,V44_a2c11cff3d84,Zervas2001_MSc_OatHull,record,1.692923044582224,-1.904744346904268,0.3581851925549009,0.2292279722724193
Historical 906,V44_a27d3d38cd75,Zervas2001_MSc_FermentableFiber,record,1.51593138899707,-0.2371366784538335,0.3581851925549009,0.2292279722724193
Historical 906,V44_cc3cad3b696b,Zervas2001_MSc_FermentableFiber,record,1.641990168629252,-1.828939281388293,0.3581851925549009,0.2292279722724193
Historical 906,V44_4eb3e5873d37,Zervas2001_MSc_FermentableFiber,record,0.4155133296753665,0.6664568677204499,0.3581851925549009,0.2292279722724193
Historical 906,V44_8ee112b494e5,Zervas2001_MSc_FermentableFiber,record,0.7458303293642474,-0.9995990313795063,0.3581851925549009,0.2292279722724193
Historical 906,V44_4d83207a1ec9,Zervas2001_MSc_FermentableFiber,record,0.9953919240100227,-0.8718765607718469,0.3581851925549009,0.2292279722724193
Historical 906,V44_5bc9fb23f13f,Zervas2001_MSc_FermentableFiber,record,2.377552368611778,-1.739135601548915,0.3581851925549009,0.2292279722724193
Historical 906,V44_88766c1c18fe,Zervas2001_MSc_FermentableFiber,record,2.277553472902644,-2.9355658016387,0.3581851925549009,0.2292279722724193
Historical 906,V44_cc3bec469281,Zervas2001_MSc_FermentableFiber,record,1.250718653445898,-0.7848885479016763,0.3581851925549009,0.2292279722724193
Historical 906,V44_3f12bcbf9867,Zervas2001_MSc_FermentableFiber,record,1.391755287685356,-2.12126340348238,0.3581851925549009,0.2292279722724193
Historical 906,V44_562bbb354413,Zervas2001_MSc_FermentableFiber,record,1.780677874613834,-2.235456052351694,0.3581851925549009,0.2292279722724193
Historical 906,V44_7c9f2dd74a0f,Rakhshandeh2010_LivSci_SAA_ISS,record,-2.123858397851291,3.647168678465921,0.3581851925549009,0.2292279722724193
Historical 906,V44_4de19423f34d,Rakhshandeh2010_LivSci_SAA_ISS,record,-0.6551787005084042,2.581110871621168,0.3581851925549009,0.2292279722724193
Historical 906,V44_bf4a6e520214,Rakhshandeh2010_LivSci_SAA_ISS,record,0.8365697858471329,1.487889470605545,0.3581851925549009,0.2292279722724193
Historical 906,V44_4a2e9b2d9809,Panaite2025_Agriculture_Peas,record,2.341160022726822,-1.055747611969071,0.3581851925549009,0.2292279722724193
Historical 906,V44_c3084f90acae,Panaite2025_Agriculture_Peas,record,2.669843039111138,-1.547576676750915,0.3581851925549009,0.2292279722724193
Historical 906,V44_c89925e83498,Panaite2025_Agriculture_Peas,record,2.477883541785856,-1.341720934361321,0.3581851925549009,0.2292279722724193
Historical 906,V44_8aa14d7c0f8b,Humphrey2022_JAS_BenzoicAcid,record,0.4369864048658336,0.04875392091679058,0.3581851925549009,0.2292279722724193
Historical 906,V44_14813844f6c8,Humphrey2022_JAS_BenzoicAcid,record,0.3953243136775754,0.08916182726996645,0.3581851925549009,0.2292279722724193
Historical 906,V44_037ad5a928c3,Humphrey2022_JAS_BenzoicAcid,record,0.4551695274101155,0.03558653160646671,0.3581851925549009,0.2292279722724193
Historical 906,V44_54c9e5b7874a,Humphrey2022_JAS_BenzoicAcid,record,-0.4820466279060462,0.8463857563321059,0.3581851925549009,0.2292279722724193
Historical 906,V44_199c201dbf0e,Jin2016_AJAS_Mealworm_Weaned,record,1.547033618953693,1.198248776913907,0.3581851925549009,0.2292279722724193
Historical 906,V44_034cd80d369d,Jin2016_AJAS_Mealworm_Weaned,record,1.37494208566139,1.29464821028305,0.3581851925549009,0.2292279722724193
Historical 906,V44_cf075adba218,Jin2016_AJAS_Mealworm_Weaned,record,1.479192415839776,1.224061455796182,0.3581851925549009,0.2292279722724193
Historical 906,V44_8765e1771255,Jin2016_AJAS_Mealworm_Weaned,record,1.410094664658513,1.263459921861519,0.3581851925549009,0.2292279722724193
Historical 906,V44_9ba53a9fc0d5,Jin2016_AJAS_Mealworm_Weaned,record,1.309264692357274,1.320548122647547,0.3581851925549009,0.2292279722724193
Historical 906,V44_59025bba940d,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,0.8475867636539779,0.8433516796999281,0.3581851925549009,0.2292279722724193
Historical 906,V44_c09960ad3756,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,0.8421808796390948,0.8975852362262783,0.3581851925549009,0.2292279722724193
Historical 906,V44_e99752083884,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,0.8550479860026915,0.8766037790903703,0.3581851925549009,0.2292279722724193
Historical 906,V44_6c4e6032bf04,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,0.8862155025759342,0.8121484524711446,0.3581851925549009,0.2292279722724193
Historical 906,V44_b33ccb6fafd9,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,0.919241731075817,0.7865777663771168,0.3581851925549009,0.2292279722724193
Historical 906,V44_a6f83d1eb8b6,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.815219999910884,0.005049844361962368,0.3581851925549009,0.2292279722724193
Historical 906,V44_6318f1e135fd,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,2.118049673648204,-0.2718469559969529,0.3581851925549009,0.2292279722724193
Historical 906,V44_9ea395c36820,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.921786668379532,-0.04560053346113414,0.3581851925549009,0.2292279722724193
Historical 906,V44_e28a16ce775b,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.950838312832569,-0.06928207748814263,0.3581851925549009,0.2292279722724193
Historical 906,V44_be3d3e5ece41,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.825433101573559,-0.01258456733391452,0.3581851925549009,0.2292279722724193
Historical 906,V44_da7ee9668268,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.516638400237292,-0.5235377363330977,0.3581851925549009,0.2292279722724193
Historical 906,V44_f264640db62b,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.490845869273504,-0.5322984129744258,0.3581851925549009,0.2292279722724193
Historical 906,V44_030b93fd52e7,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.513876508934135,-0.5257231100375365,0.3581851925549009,0.2292279722724193
Historical 906,V44_580a0b3708b6,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.535624339252853,-0.5150641660059843,0.3581851925549009,0.2292279722724193
Historical 906,V44_b51481233258,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.61622793467605,-0.6184957838981618,0.3581851925549009,0.2292279722724193
Historical 906,V44_24616a4b598a,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.941961991063634,-0.9296365965276475,0.3581851925549009,0.2292279722724193
Historical 906,V44_0f0b34411b27,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,2.11890794620472,-1.066650408127339,0.3581851925549009,0.2292279722724193
Historical 906,V44_36db91f1cea4,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,2.19111720467153,-1.105729701814606,0.3581851925549009,0.2292279722724193
Historical 906,V44_c9cb4c478d15,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,1.896116342649619,-0.8743022551334303,0.3581851925549009,0.2292279722724193
Historical 906,V44_4f972a6ceeb5,Wellington2020_Animals_Thr_Fibre_FermentableProtein,record,2.375473293306694,-1.259729367269817,0.3581851925549009,0.2292279722724193
Historical 906,V44_e0f144166dc2,Li2024_JASB_GlucoseRelease,record,2.829192512400476,-0.07110443631088711,0.3581851925549009,0.2292279722724193
Historical 906,V44_743d86941875,Li2024_JASB_GlucoseRelease,record,2.92422808044202,-0.2848786593059218,0.3581851925549009,0.2292279722724193
Historical 906,V44_3c8e73b695d4,Li2024_JASB_GlucoseRelease,record,2.87690594936477,-0.08313625413119079,0.3581851925549009,0.2292279722724193
Historical 906,V44_bd32de318955,Li2024_JASB_GlucoseRelease,record,2.978813254921059,-0.2350889553041092,0.3581851925549009,0.2292279722724193
Historical 906,V44_63a0a07a4806,Acosta2020_TAS_LactoseFP,record,2.934438482140142,1.331095141970117,0.3581851925549009,0.2292279722724193
Historical 906,V44_3c92812032e9,Acosta2020_TAS_LactoseFP,record,3.433842514132428,1.224375746791504,0.3581851925549009,0.2292279722724193
Historical 906,V44_c76bcfe6d9ec,Acosta2020_TAS_LactoseFP,record,3.24154879937998,1.256479866319972,0.3581851925549009,0.2292279722724193
Historical 906,V44_cc362095061f,Acosta2020_TAS_LactoseFP,record,3.122610833205613,1.299977390783007,0.3581851925549009,0.2292279722724193
Historical 906,V44_0b639729858d,Li2018_JAS_Pyruvate,record,0.4739778884763139,-0.4683647903884802,0.3581851925549009,0.2292279722724193
Historical 906,V44_679a1a266cfc,Li2018_JAS_Pyruvate,record,-0.4261515277464797,0.2601745493793302,0.3581851925549009,0.2292279722724193
Historical 906,V44_7aa01c13f8e3,Li2018_JAS_Pyruvate,record,-0.875547127640774,0.7095401889585055,0.3581851925549009,0.2292279722724193
Historical 906,V44_fe210c8d244a,Mayer2026_TAS_SoybeanHulls,record,0.4244402848666055,-1.019696921822719,0.3581851925549009,0.2292279722724193
Historical 906,V44_35be44f41364,Mayer2026_TAS_SoybeanHulls,record,0.4211436508262211,-1.949571495309847,0.3581851925549009,0.2292279722724193
Historical 906,V44_da147dd2de30,Mayer2026_TAS_SoybeanHulls,record,0.2897690327268755,-2.605293874602701,0.3581851925549009,0.2292279722724193
Historical 906,V44_b7ce4270c333,Mayer2026_TAS_SoybeanHulls,record,0.2443568049391709,-4.477501544304273,0.3581851925549009,0.2292279722724193
Historical 906,V44_911a41f0e845,Hu2024_AnimalNutrition_YeastCulture,record,-0.6686574462632023,1.517804682794978,0.3581851925549009,0.2292279722724193
Historical 906,V44_245854f95fd1,Hu2024_AnimalNutrition_YeastCulture,record,-0.5858652237016768,1.268498041213022,0.3581851925549009,0.2292279722724193
Historical 906,V44_8273179aaaeb,GeicsnekKoltay2022_Agriculture,record,0.5063195246340431,-0.4636926438385877,0.3581851925549009,0.2292279722724193
Historical 906,V44_79eb0c0f8502,GeicsnekKoltay2022_Agriculture,record,-0.01408225143504208,0.03213996126946674,0.3581851925549009,0.2292279722724193
Historical 906,V44_5408b729b6df,GeicsnekKoltay2022_Agriculture,record,-0.5587158609775054,0.5666034885795785,0.3581851925549009,0.2292279722724193
Historical 906,V44_d35ff514afdf,GeicsnekKoltay2022_Agriculture,record,0.5119671113277943,-0.2686976449581538,0.3581851925549009,0.2292279722724193
Historical 906,V44_b7a598b5cce8,GeicsnekKoltay2022_Agriculture,record,-0.1698874732938457,0.4633994027056097,0.3581851925549009,0.2292279722724193
Historical 906,V44_782ab5acce86,GeicsnekKoltay2022_Agriculture,record,-2.429878364621873,-2.885051753591736,0.3581851925549009,0.2292279722724193
Historical 906,V44_03c28d8c1694,GeicsnekKoltay2022_Agriculture,record,-2.948202194187795,-2.380762135210202,0.3581851925549009,0.2292279722724193
Historical 906,V44_0cb6dfaa71b7,GeicsnekKoltay2022_Agriculture,record,-0.6110774165877473,0.8166902092791209,0.3581851925549009,0.2292279722724193
Historical 906,V44_e793ac9b2bf4,Zhang2020_Animals_Temperature,record,0.7121803410036198,0.310303663641207,0.3581851925549009,0.2292279722724193
Historical 906,V44_0bd07037a830,Zhang2020_Animals_Temperature,record,0.6546992062600606,0.4434941873900609,0.3581851925549009,0.2292279722724193
Historical 906,V44_8b0c5c754e32,Zhang2020_Animals_Temperature,record,0.7688979639841989,0.4848674122726377,0.3581851925549009,0.2292279722724193
Historical 906,V44_e9b6625f1887,Zhang2020_Animals_Temperature,record,0.5373715600501375,0.7422131941037247,0.3581851925549009,0.2292279722724193
Historical 906,V44_3cd1c13cd981,Hellwing2007_BPMPig,record,0.2697705762620327,-1.529583314262097,0.3581851925549009,0.2292279722724193
Historical 906,V44_a1dbfd3c9b7c,Hellwing2007_BPMPig,record,0.2307932635728291,-1.77693015943565,0.3581851925549009,0.2292279722724193
Historical 906,V44_ee0d48cbec3a,Hellwing2007_BPMPig,record,0.1533847126225369,-1.483808238747776,0.3581851925549009,0.2292279722724193
Historical 906,V44_5aef3942f8a7,Hellwing2007_BPMPig,record,0.251551146698429,-1.736764607561607,0.3581851925549009,0.2292279722724193
Historical 906,V44_363bec9ef314,GeicsnekKoltay2022_Agriculture,record,-3.338340667468514,-1.843853855260053,0.3581851925549009,0.2292279722724193
Historical 906,V44_08d7412f763e,GeicsnekKoltay2022_Agriculture,record,-2.80967944708719,-2.066781661150869,0.3581851925549009,0.2292279722724193
Historical 906,V44_f741ad4349ab,GeicsnekKoltay2022_Agriculture,record,-2.80836480314543,-0.535147010199583,0.3581851925549009,0.2292279722724193
Historical 906,V44_a1ad26e9fbce,GeicsnekKoltay2022_Agriculture,record,-3.108256522569965,-0.2168718254379096,0.3581851925549009,0.2292279722724193
Historical 906,V44_78d702b50bb1,GeicsnekKoltay2022_Agriculture,record,1.615126988286118,-0.2338211488652355,0.3581851925549009,0.2292279722724193
Historical 906,V44_c5ad6a7ea17c,GeicsnekKoltay2022_Agriculture,record,1.294788754990652,0.02866184863456461,0.3581851925549009,0.2292279722724193
Historical 906,V44_3d5bc674eb74,GeicsnekKoltay2022_Agriculture,record,0.7453735866521355,0.4298056118571285,0.3581851925549009,0.2292279722724193
Historical 906,V44_ef89b2a1b689,GeicsnekKoltay2022_Agriculture,record,0.9946752978456743,0.07146273661027235,0.3581851925549009,0.2292279722724193
Historical 906,V44_c71ed9d826a9,GeicsnekKoltay2022_Agriculture,record,0.655297482476307,0.1996964019885357,0.3581851925549009,0.2292279722724193
Historical 906,V44_96c3c8d3e673,GeicsnekKoltay2022_Agriculture,record,0.1287864261432044,0.9231395533708983,0.3581851925549009,0.2292279722724193
Historical 906,V44_745346950404,Zhang2020_Animals_Temperature,record,0.5968160215432563,0.5705702909187139,0.3581851925549009,0.2292279722724193
Historical 906,V44_f4b4d5c6f38a,Zhang2020_Animals_Temperature,record,0.506036875479467,0.8317574960425302,0.3581851925549009,0.2292279722724193
Historical 906,V44_c131f2e81d26,GeicsnekKoltay2022_Agriculture,record,-1.009247002757251,-1.907340942279801,0.3581851925549009,0.2292279722724193
Historical 906,V44_c0d88a876dfd,GeicsnekKoltay2022_Agriculture,record,-1.404181431061291,-1.563990045459077,0.3581851925549009,0.2292279722724193
Historical 906,V44_638302669536,GeicsnekKoltay2022_Agriculture,record,-1.209851348455363,-1.191268072596647,0.3581851925549009,0.2292279722724193
Historical 906,V44_8b684152dfa1,GeicsnekKoltay2022_Agriculture,record,-1.221982591721399,-1.029320986353198,0.3581851925549009,0.2292279722724193
Historical 906,V44_22c0fc2b4f41,GeicsnekKoltay2022_Agriculture,record,-1.673484925518878,-0.1086472268433345,0.3581851925549009,0.2292279722724193
Historical 906,V44_79d5098d3975,GeicsnekKoltay2022_Agriculture,record,-1.980805522178288,-0.2707187096991535,0.3581851925549009,0.2292279722724193
Historical 906,V44_042502bb6ccd,Zhang2020_Animals_Temperature,record,-1.390441902249572,-1.092085432554796,0.3581851925549009,0.2292279722724193
Historical 906,V44_9d372ab1b7ba,Zhang2020_Animals_Temperature,record,-1.297307302236712,-1.066782400830569,0.3581851925549009,0.2292279722724193
Historical 906,V44_57c55c79219f,Zhang2020_Animals_Temperature,record,-1.289420589434896,-0.2453872618659045,0.3581851925549009,0.2292279722724193
Historical 906,V44_4bcfe2acd25e,Zhang2020_Animals_Temperature,record,-1.251354683711866,0.4520090850187086,0.3581851925549009,0.2292279722724193
Historical 906,V44_495f19ece4db,Mihaila2023_Agriculture,record,-0.8051589988773104,-2.435840677864588,0.3581851925549009,0.2292279722724193
Historical 906,V44_3828ad1ec57f,Mihaila2023_Agriculture,record,-0.8497567911104494,-2.458359375786358,0.3581851925549009,0.2292279722724193
Historical 906,V44_0afd884a1743,Mihaila2023_Agriculture,record,-0.7375050435744476,-2.600849369851456,0.3581851925549009,0.2292279722724193
Historical 906,V44_d05cbe2ad9c8,Yang2023_JAS,record,-0.6931537270244158,-0.2964168416196117,0.3581851925549009,0.2292279722724193
Historical 906,V44_79e52f2d5ca2,Yang2023_JAS,record,-2.09020456472451,1.184361241646396,0.3581851925549009,0.2292279722724193
Historical 906,V44_1ca155c7d7cc,Yang2023_JAS,record,-1.005950020995553,-0.992504545180149,0.3581851925549009,0.2292279722724193
Historical 906,V44_ebf3a8c8c64b,Yang2023_JAS,record,-0.9387523528955023,-1.052811231451304,0.3581851925549009,0.2292279722724193
Historical 906,V44_577e86e1da4f,deQuelen2024_JAS,record,0.01988814364565469,-0.5679053069852273,0.3581851925549009,0.2292279722724193
Historical 906,V44_3b40f8d57795,deQuelen2024_JAS,record,0.3408290508362024,-1.112307021779013,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample1,Barley,source-specific diet mean,-0.8336223082527948,0.9727368643726607,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample10,Barley,source-specific diet mean,-0.9482856611511759,0.4348836366244403,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample2,Barley,source-specific diet mean,-0.9099728530671271,1.098228710922277,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample3,Barley,source-specific diet mean,-0.9201585485814262,1.192740882067493,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample4,Barley,source-specific diet mean,-1.265043724702669,1.145456446827902,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample5,Barley,source-specific diet mean,-1.06389840801504,1.077403936189786,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample6,Barley,source-specific diet mean,-1.157291483517021,0.822100230122535,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample7,Barley,source-specific diet mean,-0.8145176467882927,0.5510556087870911,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample8,Barley,source-specific diet mean,-0.7617214584689405,0.6805319587938343,0.3581851925549009,0.2292279722724193
546 target,Barley::RealV6_大麦_sample9,Barley,source-specific diet mean,-0.7531216640598026,0.3444369050675138,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample1,Brown rice,source-specific diet mean,-1.192941106325568,0.06383454668945018,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample10,Brown rice,source-specific diet mean,-1.174078998309753,-0.1182448455138331,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample2,Brown rice,source-specific diet mean,-1.78643971445686,0.5344926739109969,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample3,Brown rice,source-specific diet mean,-0.4340187909856829,-0.7415911060647307,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample4,Brown rice,source-specific diet mean,-1.051049282882944,0.0592054977365088,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample5,Brown rice,source-specific diet mean,-2.313220817689863,1.02653692608809,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample6,Brown rice,source-specific diet mean,-1.608996876876845,0.2369097455831773,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample7,Brown rice,source-specific diet mean,-0.3103621926612978,-0.9475729625604962,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample8,Brown rice,source-specific diet mean,-1.761688977203637,0.4063975784517883,0.3581851925549009,0.2292279722724193
546 target,Brown rice::RealV6_糙米_sample9,Brown rice,source-specific diet mean,-2.066217086537727,0.7300064998552999,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample1,Cassava,source-specific diet mean,-2.283783702769331,-0.8712346032460581,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample10,Cassava,source-specific diet mean,-2.029934231619102,-0.7763111705413982,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample2,Cassava,source-specific diet mean,-2.396682501045322,-0.8650654784445746,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample3,Cassava,source-specific diet mean,-2.042163307390148,-0.6976563020602344,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample4,Cassava,source-specific diet mean,-2.246539851963844,-0.5495266480203589,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample5,Cassava,source-specific diet mean,-1.985304986490305,-0.6727066673111624,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample6,Cassava,source-specific diet mean,-2.806896626100867,0.1706206601820678,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample7,Cassava,source-specific diet mean,-2.607300838307167,-0.2950700800293613,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample8,Cassava,source-specific diet mean,-2.236777317103502,-0.4721286016894794,0.3581851925549009,0.2292279722724193
546 target,Cassava::RealV6_木薯_sample9,Cassava,source-specific diet mean,-2.117592527702013,-0.5535462746906686,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample1,Paddy rice,source-specific diet mean,-0.4805775533019688,1.099961499296317,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample10,Paddy rice,source-specific diet mean,-0.9657485746434491,1.277363428781354,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample11,Paddy rice,source-specific diet mean,-0.5894783406130394,0.8762878651886028,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample2,Paddy rice,source-specific diet mean,-0.8573792699495282,1.230970588788646,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample3,Paddy rice,source-specific diet mean,-1.210623365338817,1.3356321827857,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample4,Paddy rice,source-specific diet mean,-0.02650138857980818,0.9436159462642241,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample5,Paddy rice,source-specific diet mean,-0.5917327234836786,1.143563361029986,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample6,Paddy rice,source-specific diet mean,-0.566841539407333,0.8834031406161256,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample7,Paddy rice,source-specific diet mean,-0.4697607698320811,0.7620331027082065,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample8,Paddy rice,source-specific diet mean,-0.7073641000766546,0.8748828117397555,0.3581851925549009,0.2292279722724193
546 target,Paddy rice::RealV6_稻谷_sample9,Paddy rice,source-specific diet mean,-0.6723015963172769,1.345383645902,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,source-specific diet mean,2.376028167047603,-3.732047320060242,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,source-specific diet mean,1.39407497610253,-4.47451657151534,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,source-specific diet mean,1.14559717046065,-3.375826158402266,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,source-specific diet mean,1.166696823214857,-2.771920371605812,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,source-specific diet mean,1.784256876132529,-3.783825470436104,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample5,Rapeseed cake,source-specific diet mean,1.06034715656365,-2.752884289712664,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample6,Rapeseed cake,source-specific diet mean,1.49552784849507,-3.740538433439944,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample7,Rapeseed cake,source-specific diet mean,0.9284120970824895,-3.779525738502608,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample8,Rapeseed cake,source-specific diet mean,2.596156485395178,-5.152629364615466,0.3581851925549009,0.2292279722724193
546 target,Rapeseed cake::RealV6_菜籽饼_sample9,Rapeseed cake,source-specific diet mean,1.090422549844893,-4.924334683298266,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample1,Rice bran,source-specific diet mean,-0.3239585894917745,0.6239635167402573,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample10,Rice bran,source-specific diet mean,-0.07560525048950556,0.07910896951597751,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample2,Rice bran,source-specific diet mean,-0.3463495771926793,0.9448177054352446,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample3,Rice bran,source-specific diet mean,-0.1973407607652928,0.490734701622602,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample4,Rice bran,source-specific diet mean,0.08306744688113828,0.3973773634265952,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample5,Rice bran,source-specific diet mean,0.01511776990130098,0.4920558485442381,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample6,Rice bran,source-specific diet mean,0.06193887242554371,-0.06733291704921016,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample7,Rice bran,source-specific diet mean,-0.4188466661733555,0.586361048810299,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample8,Rice bran,source-specific diet mean,0.2700647979820602,-0.01230744330656132,0.3581851925549009,0.2292279722724193
546 target,Rice bran::RealV6_米糠_sample9,Rice bran,source-specific diet mean,0.1420468814045641,-0.2587957302651217,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample1,Sorghum,source-specific diet mean,-2.249844941170672,-0.9562356384700798,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample10,Sorghum,source-specific diet mean,-2.404048331255357,-0.935237589799442,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample2,Sorghum,source-specific diet mean,-2.172444341409254,-1.659273203333699,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample3,Sorghum,source-specific diet mean,-2.417847069779666,-0.6546196373262437,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample4,Sorghum,source-specific diet mean,-2.398630930537565,-0.9077942284135423,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample5,Sorghum,source-specific diet mean,-2.115134122972565,-1.064061895016427,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample6,Sorghum,source-specific diet mean,-2.638902858516651,-0.5448443003972994,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample7,Sorghum,source-specific diet mean,-2.705837318390146,-0.5601240539757723,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample8,Sorghum,source-specific diet mean,-2.518509476618807,-0.6389017139449227,0.3581851925549009,0.2292279722724193
546 target,Sorghum::RealV6_高粱_sample9,Sorghum,source-specific diet mean,-2.406179837916909,-1.077230962929947,0.3581851925549009,0.2292279722724193
